date,DBC,EEM,EFA,FXE,FXY,GLD,IEF,IWM,QQQ,SHY,SPY,TLT,UUP
2016-07-08,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-07-11,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-07-12,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-07-13,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-07-14,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-07-15,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-07-18,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-07-19,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-07-20,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-07-21,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-07-22,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-07-25,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-07-26,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-07-27,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-07-28,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-07-29,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-08-01,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-08-02,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-08-03,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-08-04,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-08-05,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-08-08,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-08-09,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-08-10,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-08-11,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-08-12,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-08-15,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-08-16,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-08-17,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-08-18,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-08-19,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-08-22,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-08-23,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-08-24,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-08-25,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-08-26,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-08-29,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-08-30,0.0,0.0,0.0,0.14887539181362278,0.2203859395273986,0.14345400493688593,0.20569354355890535,0.0,0.0,0.20569354355890535,0.14351783476409763,0.20569354355890535,-0.2203859395273986
2016-08-31,0.012171672873645676,0.020435586551149354,0.01042304365967793,0.12534572628233662,0.22045257821963835,0.1468403120561427,0.20575573967166244,0.022285726053410462,0.022285726053410462,0.20575573967166244,0.14312065393386952,0.20575573967166244,-0.18555407522997452
2016-09-01,0.024343345747291353,0.04087117310229871,0.02084608731935586,0.10181606075105044,0.2205192169118781,0.15022661917539948,0.2058179357844195,0.044571452106820925,0.044571452106820925,0.2058179357844195,0.14272347310364142,0.2058179357844195,-0.15072221093255045
2016-09-02,0.03651501862093703,0.06130675965344806,0.03126913097903379,0.07828639521976427,0.2205858556041178,0.15361292629465625,0.2058801318971766,0.06685717816023139,0.06685717816023139,0.2058801318971766,0.1423262922734133,0.2058801318971766,-0.11589034663512637
2016-09-06,0.048686691494582705,0.08174234620459742,0.04169217463871172,0.054756729688478105,0.22065249429635755,0.15699923341391303,0.20594232800993367,0.08914290421364185,0.08914290421364185,0.20594232800993367,0.14192911144318524,0.20594232800993367,-0.08105848233770228
2016-09-07,0.06085836436822838,0.10217793275574677,0.05211521829838965,0.03122706415719194,0.22071913298859727,0.1603855405331698,0.20600452412269077,0.11142863026705231,0.11142863026705231,0.20600452412269077,0.14153193061295713,0.20600452412269077,-0.0462266180402782
2016-09-08,0.07303003724187407,0.12261351930689612,0.06253826195806758,0.007697398625905769,0.22078577168083702,0.1637718476524266,0.20606672023544784,0.13371435632046277,0.13371435632046277,0.20606672023544784,0.14113474978272905,0.20606672023544784,-0.011394753742854112
2016-09-09,0.07701182856517187,0.12929873357945945,0.06594801386623146,0.0,0.22080757159029157,0.16487963032498537,0.20608706681760544,0.1410048176690418,0.1410048176690418,0.20608706681760544,0.1410048176690418,0.20608706681760544,0.0
2016-09-12,0.07701182856517187,0.12929873357945945,0.06594801386623146,0.0,0.22080757159029157,0.16487963032498537,0.20608706681760544,0.1410048176690418,0.1410048176690418,0.20608706681760544,0.1410048176690418,0.20608706681760544,0.0
2016-09-13,0.07701182856517187,0.12929873357945945,0.06594801386623146,0.0,0.22080757159029157,0.16487963032498537,0.20608706681760544,0.1410048176690418,0.1410048176690418,0.20608706681760544,0.1410048176690418,0.20608706681760544,0.0
2016-09-14,0.07701182856517187,0.12929873357945945,0.06594801386623146,0.0,0.22080757159029157,0.16487963032498537,0.20608706681760544,0.1410048176690418,0.1410048176690418,0.20608706681760544,0.1410048176690418,0.20608706681760544,0.0
2016-09-15,0.07701182856517187,0.12929873357945945,0.06594801386623146,0.0,0.22080757159029157,0.16487963032498537,0.20608706681760544,0.1410048176690418,0.1410048176690418,0.20608706681760544,0.1410048176690418,0.20608706681760544,0.0
2016-09-16,0.07701182856517187,0.12929873357945945,0.06594801386623146,0.0,0.22080757159029157,0.16487963032498537,0.20608706681760544,0.1410048176690418,0.1410048176690418,0.20608706681760544,0.1410048176690418,0.20608706681760544,0.0
2016-09-19,0.07701182856517187,0.12929873357945945,0.06594801386623146,0.0,0.22080757159029157,0.16487963032498537,0.20608706681760544,0.1410048176690418,0.1410048176690418,0.20608706681760544,0.1410048176690418,0.20608706681760544,0.0
2016-09-20,0.07701182856517187,0.12929873357945945,0.06594801386623146,0.0,0.22080757159029157,0.16487963032498537,0.20608706681760544,0.1410048176690418,0.1410048176690418,0.20608706681760544,0.1410048176690418,0.20608706681760544,0.0
2016-09-21,0.07701182856517187,0.12929873357945945,0.06594801386623146,0.0,0.22080757159029157,0.16487963032498537,0.20608706681760544,0.1410048176690418,0.1410048176690418,0.20608706681760544,0.1410048176690418,0.20608706681760544,0.0
2016-09-22,0.07701182856517187,0.12929873357945945,0.06594801386623146,0.0,0.22080757159029157,0.16487963032498537,0.20608706681760544,0.1410048176690418,0.1410048176690418,0.20608706681760544,0.1410048176690418,0.20608706681760544,0.0
2016-09-23,0.07701182856517187,0.12929873357945945,0.06594801386623146,0.0,0.22080757159029157,0.16487963032498537,0.20608706681760544,0.1410048176690418,0.1410048176690418,0.20608706681760544,0.1410048176690418,0.20608706681760544,0.0
2016-09-26,0.07701182856517187,0.12929873357945945,0.06594801386623146,0.0,0.22080757159029157,0.16487963032498537,0.20608706681760544,0.1410048176690418,0.1410048176690418,0.20608706681760544,0.1410048176690418,0.20608706681760544,0.0
2016-09-27,0.07701182856517187,0.12929873357945945,0.06594801386623146,0.0,0.22080757159029157,0.16487963032498537,0.20608706681760544,0.1410048176690418,0.1410048176690418,0.20608706681760544,0.1410048176690418,0.20608706681760544,0.0
2016-09-28,0.07701182856517187,0.12929873357945945,0.06594801386623146,0.0,0.22080757159029157,0.16487963032498537,0.20608706681760544,0.1410048176690418,0.1410048176690418,0.20608706681760544,0.1410048176690418,0.20608706681760544,0.0
2016-09-29,0.07701182856517187,0.12929873357945945,0.06594801386623146,0.0,0.22080757159029157,0.16487963032498537,0.20608706681760544,0.1410048176690418,0.1410048176690418,0.20608706681760544,0.1410048176690418,0.20608706681760544,0.0
2016-09-30,0.03503529670613049,0.12584004077203512,0.10528641326791029,0.0,0.23193691515983206,0.18309695609304594,0.21647445414917657,0.1394323028025281,0.1394323028025281,0.21647445414917657,0.1394323028025281,0.21647445414917657,0.0
2016-10-03,0.0,0.12295327706486692,0.13811981883867624,0.0,0.24122591157841852,0.19830186667545188,0.22514418413985726,0.13811981883867624,0.13811981883867624,0.22514418413985726,0.13811981883867624,0.22514418413985726,0.0
2016-10-04,0.0,0.12295327706486692,0.13811981883867624,0.0,0.24122591157841852,0.19830186667545188,0.22514418413985726,0.13811981883867624,0.13811981883867624,0.22514418413985726,0.13811981883867624,0.22514418413985726,0.0
2016-10-05,0.0,0.12295327706486692,0.13811981883867624,0.0,0.24122591157841852,0.19830186667545188,0.22514418413985726,0.13811981883867624,0.13811981883867624,0.22514418413985726,0.13811981883867624,0.22514418413985726,0.0
2016-10-06,0.0,0.12295327706486692,0.13811981883867624,0.0,0.24122591157841852,0.19830186667545188,0.22514418413985726,0.13811981883867624,0.13811981883867624,0.22514418413985726,0.13811981883867624,0.22514418413985726,0.0
2016-10-07,0.0,0.12295327706486692,0.13811981883867624,0.0,0.24122591157841852,0.19830186667545188,0.22514418413985726,0.13811981883867624,0.13811981883867624,0.22514418413985726,0.13811981883867624,0.22514418413985726,0.0
2016-10-10,0.0,0.12295327706486692,0.13811981883867624,0.0,0.24122591157841852,0.19830186667545188,0.22514418413985726,0.13811981883867624,0.13811981883867624,0.22514418413985726,0.13811981883867624,0.22514418413985726,0.0
2016-10-11,0.0,0.12295327706486692,0.13811981883867624,0.0,0.24122591157841852,0.19830186667545188,0.22514418413985726,0.13811981883867624,0.13811981883867624,0.22514418413985726,0.13811981883867624,0.22514418413985726,0.0
2016-10-12,0.0,0.12295327706486692,0.13811981883867624,0.0,0.24122591157841852,0.19830186667545188,0.22514418413985726,0.13811981883867624,0.13811981883867624,0.22514418413985726,0.13811981883867624,0.22514418413985726,0.0
2016-10-13,0.0,0.12295327706486692,0.13811981883867624,0.0,0.24122591157841852,0.19830186667545188,0.22514418413985726,0.13811981883867624,0.13811981883867624,0.22514418413985726,0.13811981883867624,0.22514418413985726,0.0
2016-10-14,0.0,0.12295327706486692,0.13811981883867624,0.0,0.24122591157841852,0.19830186667545188,0.22514418413985726,0.13811981883867624,0.13811981883867624,0.22514418413985726,0.13811981883867624,0.22514418413985726,0.0
2016-10-17,0.0,0.12295327706486692,0.13811981883867624,0.0,0.24122591157841852,0.19830186667545188,0.22514418413985726,0.13811981883867624,0.13811981883867624,0.22514418413985726,0.13811981883867624,0.22514418413985726,0.0
2016-10-18,0.0,0.12295327706486692,0.13811981883867624,0.0,0.24122591157841852,0.19830186667545188,0.22514418413985726,0.13811981883867624,0.13811981883867624,0.22514418413985726,0.13811981883867624,0.22514418413985726,0.0
2016-10-19,0.0,0.12295327706486692,0.13811981883867624,0.0,0.24122591157841852,0.19830186667545188,0.22514418413985726,0.13811981883867624,0.13811981883867624,0.22514418413985726,0.13811981883867624,0.22514418413985726,0.0
2016-10-20,0.0,0.12295327706486692,0.13811981883867624,0.0,0.24122591157841852,0.19830186667545188,0.22514418413985726,0.13811981883867624,0.13811981883867624,0.22514418413985726,0.13811981883867624,0.22514418413985726,0.0
2016-10-21,0.0,0.12295327706486692,0.13811981883867624,0.0,0.24122591157841852,0.19830186667545188,0.22514418413985726,0.13811981883867624,0.13811981883867624,0.22514418413985726,0.13811981883867624,0.22514418413985726,0.0
2016-10-24,0.0,0.12295327706486692,0.13811981883867624,0.0,0.24122591157841852,0.19830186667545188,0.22514418413985726,0.13811981883867624,0.13811981883867624,0.22514418413985726,0.13811981883867624,0.22514418413985726,0.0
2016-10-25,0.0,0.12295327706486692,0.13811981883867624,0.0,0.24122591157841852,0.19830186667545188,0.22514418413985726,0.13811981883867624,0.13811981883867624,0.22514418413985726,0.13811981883867624,0.22514418413985726,0.0
2016-10-26,0.0,0.12295327706486692,0.13811981883867624,0.0,0.24122591157841852,0.19830186667545188,0.22514418413985726,0.13811981883867624,0.13811981883867624,0.22514418413985726,0.13811981883867624,0.22514418413985726,0.0
2016-10-27,0.0,0.12295327706486692,0.13811981883867624,0.0,0.24122591157841852,0.19830186667545188,0.22514418413985726,0.13811981883867624,0.13811981883867624,0.22514418413985726,0.13811981883867624,0.22514418413985726,0.0
2016-10-28,0.0,0.12295327706486692,0.13811981883867624,0.0,0.24122591157841852,0.19830186667545188,0.22514418413985726,0.13811981883867624,0.13811981883867624,0.22514418413985726,0.13811981883867624,0.22514418413985726,0.0
2016-10-31,0.0,0.11961848187349995,0.11911268531711204,-0.03195856086533899,0.23998856219146178,0.17101287883020935,0.22840264978391112,0.13452466578174968,0.15335400052997525,0.22840264978391112,0.14187395483403875,0.21902997384736145,0.03195856086533899
2016-11-01,0.0,0.116283686682133,0.10010555179554784,-0.06391712173067798,0.23875121280450504,0.14372389098496682,0.23166111542796497,0.13092951272482312,0.16858818222127425,0.23166111542796497,0.14562809082940126,0.21291576355486563,0.06391712173067798
2016-11-02,0.0,0.11294889149076603,0.08109841827398363,-0.09587568259601698,0.2375138634175483,0.1164349031397243,0.23491958107201885,0.12733435966789655,0.18382236391257326,0.23491958107201885,0.14938222682476376,0.20680155326236982,0.09587568259601698
2016-11-03,0.0,0.10961409629939908,0.06209128475241943,-0.12783424346135597,0.23627651403059155,0.08914591529448176,0.23817804671607273,0.12373920661097,0.19905654560387226,0.23817804671607273,0.15313636282012624,0.20068734296987403,0.12783424346135597
2016-11-04,0.0,0.10627930110803212,0.043084151230855225,-0.15979280432669496,0.2350391646436348,0.06185692744923922,0.2414365123601266,0.12014405355404345,0.21429072729517126,0.2414365123601266,0.15689049881548875,0.19457313267737822,0.15979280432669496
2016-11-07,0.0,0.10294450591666517,0.02407701770929102,-0.19175136519203395,0.2338018152566781,0.03456793960399668,0.24469497800418047,0.1165489004971169,0.22952490898647027,0.24469497800418047,0.16064463481085126,0.18845892238488243,0.19175136519203395
2016-11-08,0.0,0.0996097107252982,0.0050698841877268135,-0.22370992605737294,0.23256446586972135,0.007278951758754131,0.24795344364823432,0.11295374744019035,0.24475909067776927,0.24795344364823432,0.16439877080621373,0.18234471209238662,0.22370992605737294
2016-11-09,0.0,0.09872020124766775,0.0,-0.23223442041155123,0.23223442041155123,0.0,0.24882259329809064,0.11199479118226274,0.24882259329809064,0.24882259329809064,0.1654001335156339,0.18071383292551002,0.23223442041155123
2016-11-10,0.0,0.09872020124766775,0.0,-0.23223442041155123,0.23223442041155123,0.0,0.24882259329809064,0.11199479118226274,0.24882259329809064,0.24882259329809064,0.1654001335156339,0.18071383292551002,0.23223442041155123
2016-11-11,0.0,0.09872020124766775,0.0,-0.23223442041155123,0.23223442041155123,0.0,0.24882259329809064,0.11199479118226274,0.24882259329809064,0.24882259329809064,0.1654001335156339,0.18071383292551002,0.23223442041155123
2016-11-14,0.0,0.09872020124766775,0.0,-0.23223442041155123,0.23223442041155123,0.0,0.24882259329809064,0.11199479118226274,0.24882259329809064,0.24882259329809064,0.1654001335156339,0.18071383292551002,0.23223442041155123
2016-11-15,0.0,0.09872020124766775,0.0,-0.23223442041155123,0.23223442041155123,0.0,0.24882259329809064,0.11199479118226274,0.24882259329809064,0.24882259329809064,0.1654001335156339,0.18071383292551002,0.23223442041155123
2016-11-16,0.0,0.09872020124766775,0.0,-0.23223442041155123,0.23223442041155123,0.0,0.24882259329809064,0.11199479118226274,0.24882259329809064,0.24882259329809064,0.1654001335156339,0.18071383292551002,0.23223442041155123
2016-11-17,0.0,0.09872020124766775,0.0,-0.23223442041155123,0.23223442041155123,0.0,0.24882259329809064,0.11199479118226274,0.24882259329809064,0.24882259329809064,0.1654001335156339,0.18071383292551002,0.23223442041155123
2016-11-18,0.0,0.09872020124766775,0.0,-0.23223442041155123,0.23223442041155123,0.0,0.24882259329809064,0.11199479118226274,0.24882259329809064,0.24882259329809064,0.1654001335156339,0.18071383292551002,0.23223442041155123
2016-11-21,0.0,0.09872020124766775,0.0,-0.23223442041155123,0.23223442041155123,0.0,0.24882259329809064,0.11199479118226274,0.24882259329809064,0.24882259329809064,0.1654001335156339,0.18071383292551002,0.23223442041155123
2016-11-22,0.0,0.09872020124766775,0.0,-0.23223442041155123,0.23223442041155123,0.0,0.24882259329809064,0.11199479118226274,0.24882259329809064,0.24882259329809064,0.1654001335156339,0.18071383292551002,0.23223442041155123
2016-11-23,0.0,0.09872020124766775,0.0,-0.23223442041155123,0.23223442041155123,0.0,0.24882259329809064,0.11199479118226274,0.24882259329809064,0.24882259329809064,0.1654001335156339,0.18071383292551002,0.23223442041155123
2016-11-25,0.0,0.09872020124766775,0.0,-0.23223442041155123,0.23223442041155123,0.0,0.24882259329809064,0.11199479118226274,0.24882259329809064,0.24882259329809064,0.1654001335156339,0.18071383292551002,0.23223442041155123
2016-11-28,0.0,0.09872020124766775,0.0,-0.23223442041155123,0.23223442041155123,0.0,0.24882259329809064,0.11199479118226274,0.24882259329809064,0.24882259329809064,0.1654001335156339,0.18071383292551002,0.23223442041155123
2016-11-29,0.0,0.09872020124766775,0.0,-0.23223442041155123,0.23223442041155123,0.0,0.24882259329809064,0.11199479118226274,0.24882259329809064,0.24882259329809064,0.1654001335156339,0.18071383292551002,0.23223442041155123
2016-11-30,0.0,0.09046772110103603,0.0,-0.2337195277248889,0.2128208665533825,0.0,0.20712369584997486,0.12305277559186337,0.24418819638754374,0.2280223570214813,0.1724722292948797,0.1466136923811043,0.2337195277248889
2016-12-01,0.0,0.0822152409544043,0.0,-0.23520463503822658,0.19340731269521377,0.0,0.16542479840185909,0.134110760001464,0.23955379947699684,0.20722212074487195,0.1795443250741255,0.11251355183669859,0.23520463503822658
2016-12-02,0.0,0.07396276080777256,0.0,-0.23668974235156426,0.17399375883704504,0.0,0.1237259009537433,0.14516874441106462,0.23491940256644994,0.18642188446826258,0.1866164208533713,0.07841341129229287,0.23668974235156426
2016-12-05,0.0,0.06571028066114082,0.0,-0.23817484966490193,0.1545802049788763,0.0,0.08202700350562753,0.15622672882066524,0.23028500565590304,0.16562164819165323,0.1936885166326171,0.04431327074788716,0.23817484966490193
2016-12-06,0.0,0.05745780051450909,0.0,-0.23965995697823964,0.13516665112070758,0.0,0.04032810605751176,0.16728471323026586,0.22565060874535614,0.14482141191504388,0.20076061241186288,0.01021313020348144,0.23965995697823964
2016-12-07,0.0,0.049205320367877364,0.0,-0.2411450642915773,0.11575309726253885,0.0,-0.0013707913906039898,0.1783426976398665,0.22101621183480924,0.12402117563843454,0.20783270819110866,-0.023887010340924268,0.2411450642915773
2016-12-08,0.0,0.04095284022124563,0.0,-0.242630171604915,0.09633954340437012,0.0,-0.043069688838719755,0.1894006820494671,0.21638181492426234,0.10322093936182518,0.21490480397035447,-0.057987150885329984,0.242630171604915
2016-12-09,0.0,0.032700360074613896,0.0,-0.2441152789182527,0.07692598954620139,0.0,-0.08476858628683553,0.20045866645906774,0.21174741801371544,0.08242070308521582,0.22197689974960028,-0.09208729142973571,0.2441152789182527
2016-12-12,0.0,0.024447879927982162,0.0,-0.2456003862315904,0.05751243568803266,0.0,-0.1264674837349513,0.21151665086866836,0.2071130211031685,0.06162046680860646,0.22904899552884606,-0.12618743197414142,0.2456003862315904
2016-12-13,0.0,0.016195399781350428,0.0,-0.24708549354492806,0.038098881829863936,0.0,-0.16816638118306707,0.22257463527826898,0.2024786241926216,0.0408202305319971,0.23612109130809183,-0.16028757251854714,0.24708549354492806
2016-12-14,0.0,0.007942919634718697,0.0,-0.24857060085826577,0.018685327971695212,0.0,-0.20986527863118282,0.23363261968786958,0.19784422728207468,0.020019994255387738,0.24319318708733764,-0.19438771306295283,0.24857060085826577
2016-12-15,0.0,0.0,0.0,-0.25,0.0,0.0,-0.25,0.24427580572731483,0.19338367220507918,0.0,0.25,-0.2272087160904339,0.25
2016-12-16,0.0,0.0,0.0,-0.25,0.0,0.0,-0.25,0.24427580572731483,0.19338367220507918,0.0,0.25,-0.2272087160904339,0.25
2016-12-19,0.0,0.0,0.0,-0.25,0.0,0.0,-0.25,0.24427580572731483,0.19338367220507918,0.0,0.25,-0.2272087160904339,0.25
2016-12-20,0.0,0.0,0.0,-0.25,0.0,0.0,-0.25,0.24427580572731483,0.19338367220507918,0.0,0.25,-0.2272087160904339,0.25
2016-12-21,0.0,0.0,0.0,-0.25,0.0,0.0,-0.25,0.24427580572731483,0.19338367220507918,0.0,0.25,-0.2272087160904339,0.25
2016-12-22,0.0,0.0,0.0,-0.25,0.0,0.0,-0.25,0.24427580572731483,0.19338367220507918,0.0,0.25,-0.2272087160904339,0.25
